date,RC20,HV20,RC40,HV40,RC60,HV60,RC90,HV90,创业100
2017-07-18,0.1763278420513616,21.790590170126624,0.2763283862028243,19.27814653819549,0.24938772405194978,17.823905465316752,0.2472460133963666,16.338970444982134,1667.49
2017-07-19,0.17644837506446992,22.29045494012158,0.2751370376485263,19.461845693488186,0.24778712075972714,17.963584983233748,0.24469407529420323,16.441537035221206,1684.77
2017-07-20,0.17417433065530316,22.041807128069895,0.26728924840692136,19.087773370536894,0.24791291435042545,17.730069899797527,0.24168360570000785,16.442501753873575,1688.61
2017-07-21,0.18999567235461495,21.89234163256876,0.26957180772509753,18.882687122503793,0.2539733278815753,17.691351081626358,0.24284987432488514,16.44761877109041,1690.14
2017-07-24,0.19028251341409325,21.52492779962465,0.22405440046535283,18.87693977640068,0.25814915049067183,17.687067097365453,0.24109235669699444,16.321153487220553,1686.44
2017-07-25,0.19790470708909322,21.565115399886118,0.22547501281538268,18.748968121464337,0.25919896952224475,17.475374253496142,0.2396017963092798,16.307317253766048,1688.09
2017-07-26,0.20055717199573428,21.542619242718068,0.22472787886996243,18.743276783165445,0.25648763679830006,17.443438973545582,0.23776929018543516,16.30991076824569,1681.31
2017-07-27,0.20158902271972964,25.477179632104285,0.21909808968411712,20.21055787071179,0.25225329994837214,18.98491941938398,0.23672892666103568,17.39883394813434,1742.19
2017-07-28,0.1995334854925422,25.43762541445368,0.21251981979099777,20.088588662217575,0.2502547372032496,18.97620381468346,0.23108365154384267,17.36456831641436,1734.07
2017-07-31,0.19155811624092403,25.08557649288977,0.19263394184058183,19.965815885536077,0.25048466682363074,18.981647084202883,0.2339735277114379,17.360539413907357,1736.3
2017-08-01,0.18183148481594438,25.157422914604233,0.2042090350162447,19.96411099075103,0.2549676639538162,18.885222425197153,0.23990115277661747,17.35369254812275,1741.07
2017-08-02,0.17454638757902438,25.153009495537297,0.19755415313462485,19.48126880717892,0.25228874159444953,18.698015469565654,0.2335353376873752,17.38452428511469,1724.83
2017-08-03,0.21823570354524682,25.26196309192622,0.22040729756764163,19.528947415680786,0.2622635212263595,18.6542429960146,0.24129594643576946,17.41288697436305,1733.12
2017-08-04,0.22992077402067007,25.31471222027699,0.22306247775870025,19.598839967452264,0.2688674014805391,18.395168831754937,0.24331283917155774,17.367226980935126,1719.62
2017-08-07,0.22486527769987005,24.993538393092727,0.22197151682930616,19.526144823869178,0.26563573593136564,18.463221630004522,0.24268212413258922,17.3828197647187,1732.43
2017-08-08,0.2158051695411007,25.630786875175854,0.22142031139712337,19.80372304716857,0.2595195147789812,18.797169506519698,0.24071722068065785,17.646463098153113,1762.42
2017-08-09,0.22176013802117223,25.620830328912387,0.21127816358887508,19.795888795301085,0.2618678981951728,18.791157839586976,0.24068330979136932,17.6122376994501,1763.05
2017-08-10,0.18624701498789734,25.6399106450593,0.20605500849529304,19.48009965650787,0.26216653699773523,18.34787448129679,0.23894341090870871,17.38352720539354,1753.67
2017-08-11,0.20871122599987565,24.868494091457702,0.22750981798714479,19.52176015665243,0.2710383921686409,18.360535443293518,0.24755654292474386,17.356997975122585,1742.14
2017-08-14,0.2320912245807678,18.258789431531056,0.21969087645260663,20.860048636114527,0.2669992587320835,19.29437219650452,0.24482449808460965,17.760730948613222,1793.48
2017-08-15,0.24279390439122067,18.23552170990864,0.21719259437371058,20.862879616033847,0.2667506342607592,19.254412115360992,0.24651505282170064,17.769788433305813,1798.57
2017-08-16,0.2298099935952776,18.499282274537823,0.21377529562759603,21.183611704732538,0.2679397306798285,19.421631623353182,0.24469042796861995,17.951444638323753,1825.19
2017-08-17,0.23301099195867778,18.488906668660395,0.21357616336612312,20.88603761454478,0.26307306560509475,19.115305568999975,0.2436575245109675,17.753870655074387,1833.4
2017-08-18,0.22087097188082552,18.82106720433346,0.20809289086796423,20.920188081378374,0.25899996972052125,19.066029558990287,0.24230827406745467,17.77205821097051,1821.8
2017-08-21,0.22580523128194777,18.693830994110122,0.208405082801904,20.859306340914934,0.22734053851476224,19.080073734481175,0.2427135016892452,17.709892915660756,1829.22
2017-08-22,0.23270728139835703,19.130455004779723,0.21160757179381734,20.95120480328773,0.22790380093142476,19.031323903040136,0.24162106459528807,17.7106226612872,1814.91
2017-08-23,0.24444404294329072,19.137632767606146,0.2173737791550153,20.914899972604207,0.22962739702831594,19.050768451399268,0.23995224263799456,17.616525874352646,1807.37
2017-08-24,0.25173936159112537,15.388349249579347,0.2200994260953891,20.960492815658547,0.22890957931468048,18.633756675955485,0.24128523759104764,17.570413736492096,1795.74
2017-08-25,0.3268332180552741,15.452778444715824,0.2558509424173294,21.088860101478822,0.25309080225889957,18.622809753889065,0.2543343053796414,17.560080672667226,1812.88
2017-08-28,0.306176421389987,16.216442009013637,0.24508975716273831,21.342684281269253,0.2376410453698037,18.823366340818133,0.24732345744948292,17.769811921254185,1842.83
2017-08-29,0.2874872731859061,16.52529278972083,0.23529414541616753,21.37964992432628,0.23652155689710788,18.86858239688276,0.24794736391090721,17.792123911875706,1831.59
2017-08-30,0.2994009130726271,15.936752841030286,0.2318817715354323,21.379112582484687,0.23485652995955422,18.511112191782576,0.24816297790931696,17.775025850123214,1838.63
2017-08-31,0.27668680268312795,15.954188293394733,0.24066163753009667,21.42526013856464,0.24082462932940657,18.531791705914163,0.25374013193191913,17.60018934029139,1849.38
2017-09-01,0.2718132603834889,15.514342651202517,0.24338745933759692,21.517892808441317,0.24072537320349985,18.60266672685332,0.25556568687421777,17.636563381582185,1865.25
2017-09-04,0.27333720053807825,15.602438877986721,0.24297876948619587,21.139399313750484,0.24171732886068586,18.523379267382833,0.2593634379402676,17.705906546830423,1883.62
2017-09-05,0.27405493895058547,14.884276813637918,0.23820630537387302,20.92483334422686,0.24126599508090146,18.403465341634877,0.2598806168977892,17.595463289501524,1885.16
2017-09-06,0.28481537323473516,14.981700352217512,0.24279536725964593,21.017163337973642,0.23472757574150943,18.46787627768494,0.2600562742843894,17.647259838196693,1902.86
2017-09-07,0.3029125212899909,15.085358216493571,0.23731274695487714,21.06233057996824,0.2382649010032449,18.32878898420741,0.2622414713744748,17.683657029602912,1890.38
2017-09-08,0.2596775523860659,14.801149010701483,0.23340347253574065,20.45148835974237,0.23808265735241946,18.322730106378042,0.2619870738366424,17.663572247598292,1885.27
2017-09-11,0.2583775433098983,11.628648594064863,0.24647964195395605,15.138542839782273,0.23397141890944081,18.344097455580112,0.26177235159024576,17.685674881745015,1896.38
2017-09-12,0.2667750515829724,12.053549616391276,0.255181174447953,15.300384385559418,0.2327967431857446,18.394357010848573,0.2618501151667921,17.621684906245417,1884.48
2017-09-13,0.26053357062974913,11.16512519899342,0.2518165012754979,15.190942320859936,0.23100613505117462,18.394553631834256,0.26358331014319625,17.401496618932367,1888.43
2017-09-14,0.2661846161989805,11.342614343023667,0.2524282262847164,15.310077457513655,0.23287953704184175,18.16857043117838,0.2631823690211551,17.384337756998434,1879.25
2017-09-15,0.27774419602716516,11.064882328750913,0.25098082038021585,15.346512082849472,0.23270273915421597,18.154797449066773,0.266602850672734,17.132050155108246,1875.63
2017-09-18,0.27748082051335904,11.448453075901046,0.25378044827703916,15.408403406345295,0.23180967478904893,18.202450627966027,0.26494923405282716,17.203801140449187,1894.8
2017-09-19,0.2898996013225003,11.430064840526788,0.2541653903438967,15.623367628125722,0.23498255579686958,18.27819486438583,0.2613453881465404,17.25933957514694,1880.3
2017-09-20,0.2912426152811455,11.328346581691795,0.2568754571431609,15.557048754471959,0.2387700501473714,18.260302875585307,0.2628556418311312,17.28487094745507,1892.67
2017-09-21,0.289260963342527,11.817576111398841,0.26070369964930584,13.550532851054516,0.23872257935373617,18.39628329835379,0.26351912139177375,17.07383399052228,1872.77
2017-09-22,0.16504396808077432,11.637686049051926,0.2622024797767797,13.51600405945002,0.23838214248933065,18.408717929947404,0.2602374411651371,17.072456348869046,1866.42
2017-09-25,0.12811360058615298,11.21583288547454,0.2587987893015291,13.959444132503199,0.23410165320602236,18.482775509086455,0.25716206909803113,17.175801287876762,1843.62
2017-09-26,0.1393072798129733,11.024067151824411,0.24461133767358448,13.986289967232473,0.22956709385469837,18.474297673322766,0.2580393681711348,17.140569377419716,1839.45
2017-09-27,0.16122857369459945,11.32641296403677,0.2572403588681868,13.819364571028705,0.22964648630047854,18.534732778582907,0.2623536445358778,17.14681254828744,1854.94
2017-09-28,0.15781851860131807,11.152221906348252,0.23871032691746702,13.8063816119569,0.23090485907818226,18.533386521802054,0.2598688179369921,16.905161167618342,1854.73
2017-09-29,0.16586849448230812,10.982224056196863,0.23203458595891865,13.64264142744325,0.22858145631323243,18.573480834394502,0.25629821069077396,16.859025928184945,1866.98
2017-10-09,0.19704821355246305,11.279665603100266,0.24037511541800358,13.808885987963926,0.23080013233204352,18.353096883247055,0.23492463310735334,16.967186647053083,1889.84
2017-10-10,0.18641340458578556,12.344899544259343,0.2394153816731828,13.643241880915044,0.2253682521598417,18.402650070999236,0.23443694030702902,17.020305155495414,1917.46
2017-10-11,0.18720730353304088,12.32665595973371,0.2445641438375106,13.879740332930918,0.22820595651591283,18.502529545995074,0.23493254956404072,17.08709435888086,1901.55
2017-10-12,0.1262258771214206,12.095886456675322,0.2419743490893438,13.777127632501381,0.213673288269686,18.472764938714104,0.23140026342484799,16.727761232945284,1899.99
2017-10-13,0.12577031614974063,12.90191586047625,0.2108921434024329,13.892573998534333,0.21025836615744256,18.179304692545507,0.2282710552616066,16.791048709786008,1926.07
2017-10-16,0.12922331799721112,15.207689960968265,0.20876328466531283,13.592850880784646,0.2205718969627874,15.28717196688082,0.22073964751238234,17.194665901522477,1882.69
2017-10-17,0.11697297098569018,15.086451224250267,0.21168162645370506,13.626272495532307,0.22491431596174546,15.293509934935045,0.22114574499493814,17.201934871268314,1876.99
2017-10-18,0.14411782301027648,15.140920947654118,0.21485422744303223,13.250026354030222,0.22683435772951385,15.254872289610525,0.2227762656377521,16.957676938002333,1868.16
2017-10-19,0.12219318789598849,15.085576929612124,0.2117924914932332,13.240580230305959,0.22412443159528264,15.283714124703064,0.22069792802331895,16.958415753754334,1862.61
2017-10-20,0.1372240980295873,15.457220405903605,0.22447060889552015,13.310119406564205,0.22492762815993228,15.362846688134606,0.22237283730928908,17.022884000513987,1880.21
2017-10-23,0.1398050252026872,15.428372019169883,0.22284552954904197,13.473535621070335,0.22618007418668545,15.425329859938355,0.22281637852186448,16.971932716500802,1898.76
2017-10-24,0.15718404545461903,15.164694099216034,0.23186386424702185,13.288759612774223,0.23018760059741677,15.424239370060327,0.22502544509410843,16.88231266122936,1901.69
2017-10-25,0.155512913813531,15.140705435766908,0.2320228804264958,13.272169261578496,0.2321939923320206,15.395826833471018,0.22000180182881998,16.895992180159745,1913.26
2017-10-26,0.1362292391253903,14.604365763007277,0.21653472454466918,13.141510295542776,0.22559548531542759,13.799130171578685,0.211090062756316,16.749302269167043,1910.72
2017-10-27,0.15030329890535787,14.840193736997112,0.16012874796227095,13.173797277120686,0.22686160380305556,13.866588817237554,0.21058363002527666,16.790848702796374,1896.22
2017-10-30,0.1502832930243021,16.161972431870794,0.1433957457211597,13.733237179194111,0.22316698801982393,14.61767576895646,0.20437522679578093,17.167435434814873,1855.99
2017-10-31,0.15147607972738272,16.314620299227066,0.149463639126859,13.751585959040899,0.2093790663579729,14.669390512050906,0.20320887772727667,17.20406766143128,1869.79
2017-11-01,0.1266073469762277,16.080724715981734,0.14608076269205383,13.728784466567417,0.21053883819853225,14.508716014252279,0.19930179492193276,17.202971252036757,1872.75
2017-11-02,0.12469208507342683,16.811019670889277,0.1439180049325508,14.08349733892157,0.197954011056568,14.79789933252823,0.20045189845456154,17.1804206908325,1847.57
2017-11-03,0.12611016570583083,16.82421202034669,0.1445706250862178,14.044209488210125,0.19554979882501292,14.80074144346781,0.20041233326744365,17.215212059133677,1832.97
2017-11-06,0.12392226007399773,16.57423156446139,0.1463285205609255,14.026735957457268,0.19478995541799077,14.841442519146996,0.19855642760627232,17.238837471200586,1850.3
2017-11-07,0.16168817305764216,15.724872506850746,0.1637605629520079,14.081934488358803,0.20215120235694167,14.492512253366632,0.20481945161742565,17.254380480543308,1859.07
2017-11-08,0.14894740988590277,15.623013061087091,0.15410439279518737,13.908563842396585,0.19930926351829534,14.50387097617449,0.20537777402442955,17.22780457283132,1866.14
2017-11-09,0.14995323843799505,16.05001472451058,0.13529827776107722,14.037872887478414,0.19898125996702642,14.548594067922927,0.2040427429308503,17.289740050128394,1884.11
2017-11-10,0.12699940514913255,15.583286837162403,0.12178454636710045,14.18752204985411,0.16868227372000744,14.53740233723741,0.19664722899544607,17.340634642868213,1900.63
2017-11-13,0.1266139310127365,13.323650604954668,0.11944634516081372,14.133924994419461,0.16677025918950142,13.397402921658156,0.19427679807636916,17.27670144868776,1906.44
2017-11-14,0.1304674715537551,13.416457133982584,0.12002965467264312,14.103247609721558,0.16954259180355039,13.448579678981734,0.19154810641025338,17.288533774918257,1896.72
2017-11-15,0.11896400343548287,14.407517350950547,0.12026453306615945,14.594260201738562,0.16844326851706495,13.530887930121965,0.18837642758525014,17.468114554631217,1868.08
2017-11-16,0.10481732304389918,14.483894794782953,0.1006899490866957,14.612932164877925,0.15752762342483342,13.544092517152778,0.18078163750275517,17.4886069097813,1878.26
2017-11-17,0.17182815952519415,16.3790595519339,0.15479234824038518,15.756582030102487,0.1856040837812399,14.345194843067638,0.19508256789008488,17.931908604511797,1833.89
2017-11-20,0.162355759186177,16.801907386263395,0.15218804113927487,15.947250125983492,0.18262229833489838,14.596285058447439,0.193095032794376,17.834131757063723,1859.75
2017-11-21,0.169057761927417,16.77550183727353,0.16037902018756367,15.845030519739348,0.18893570812412103,14.505898336829489,0.1940857681605706,17.74062099932892,1856.96
2017-11-22,0.15300367994476013,16.562500383241403,0.15266145864505373,15.753210797875214,0.18319863835141614,14.48393483474394,0.1921613477360456,17.743862472088225,1853.38
2017-11-23,0.23264476120380745,19.697287293905667,0.20178192465009467,17.424508988908933,0.21343765333830184,15.848837765726417,0.20671675064899092,18.520031211340047,1794.78
2017-11-24,0.2295929997383046,19.67483649215388,0.20312115157023372,17.472741017994746,0.1908412170738781,15.784732775524956,0.2051224776162869,18.285386251458245,1782.66
2017-11-27,0.23782638633315184,18.818677763218872,0.2106066251011641,17.47236058514314,0.1958385869920545,15.590425172052907,0.21201313310750053,16.19140340502983,1760.9
2017-11-28,0.2429288473886375,19.95031300913847,0.2149084176022768,18.132927141565062,0.20069429522868598,16.027212840224298,0.21524515151951504,16.428485411855856,1793.87
2017-11-29,0.2484227001958863,19.91068201007147,0.20630331534799898,18.001585430337048,0.1995166279180282,16.017296937073798,0.21322513743156657,16.36772383636616,1787.38
2017-11-30,0.25168454893258974,19.672346875382193,0.2095322628655523,18.12683945774908,0.20036508853082693,16.06846592377766,0.21527371109578256,16.4521353636746,1770.3
2017-12-01,0.2542183014759185,20.890756277921724,0.2127441635374249,18.72236805929666,0.20224933126551367,16.46168094658668,0.21474822567296567,16.737064614099598,1804.62
2017-12-04,0.26021242767535313,20.57044339095522,0.2111492620161117,18.440961526498928,0.2038604847840931,16.33602520773755,0.21576544204904888,16.746872054392515,1797.77
2017-12-05,0.2793467802328102,21.636209497241573,0.2324415898303606,18.694286936599642,0.22122882419427095,16.88454973557333,0.22662683101637926,17.16034692096867,1758.59
2017-12-06,0.29539687727101577,22.36707277883813,0.2430260868870759,19.070906995660533,0.22748889358341934,17.049313987994385,0.23246652714179866,17.298854337438506,1784.32
2017-12-07,0.3063500001016998,21.94480415214996,0.25094298587601505,19.079950195662306,0.22674771712844957,17.023616474236768,0.2364945073400186,16.30909067448422,1776.99
2017-12-08,0.3217426048398518,21.928937974801322,0.24578223978214825,18.86304355052368,0.2227563365495758,17.127572566729114,0.23408038022050653,16.34488100050348,1792.15
2017-12-11,0.32803565585112315,22.612852481575114,0.24855025380750367,18.475453364133816,0.22431471159397096,17.328116088972447,0.2356917735479705,16.492505013391746,1816.98
2017-12-12,0.35633636308218486,22.756978664264015,0.2674965747840911,18.60927575883551,0.2398032853159765,17.396047964972684,0.24042963055783595,16.580351390720978,1798.69
2017-12-13,0.3612108708974273,22.384954957562258,0.26618341089150105,18.62854597967003,0.2410252078533691,17.41449716429688,0.24510306063786047,16.511808044846585,1806.09
2017-12-14,0.4004523073510319,22.2859044363372,0.27341329979619283,18.674557487345158,0.24444077573327175,17.433902752827514,0.24189317605508423,16.536504562053732,1794.34
2017-12-15,0.38035040546452836,20.883141158621026,0.278540042040655,18.52485098094972,0.2517783567131704,17.461949808250626,0.24555424771254036,16.512311755405833,1783.97
2017-12-18,0.3966162438648701,20.10301799510702,0.279735412785479,18.3091221068078,0.2529287133004483,17.31636520245426,0.24681028387855786,16.474940851425053,1780.64
2017-12-19,0.4101953934477639,20.547406768235735,0.28440914476972196,18.517311049322235,0.25947514754869005,17.402101359306922,0.2513635139918865,16.315119415346565,1798.5
2017-12-20,0.44370806614033476,20.709181646057406,0.28326639980577356,18.51108436129522,0.25899687656707643,17.41479910132382,0.25175233239748834,16.385434228009537,1782.41
2017-12-21,0.39941315875270245,17.555892216888353,0.2906682798202952,18.567748714898382,0.25875233861624986,17.332544461997553,0.2526275727916058,16.372968454077412,1789.74
2017-12-22,0.4034000483512436,17.51295092973884,0.29038884214434885,18.53690565832095,0.2608158923214557,17.354784724027187,0.24537296943308465,16.364674293488427,1779.34
2017-12-25,0.40274734519712946,17.608504181500066,0.29348373904848024,18.095547754674758,0.26355912089647787,17.38395132160427,0.24533506295680033,15.796636327627267,1755.81
2017-12-26,0.41101753068963776,16.241880358294843,0.2954157739168039,17.976646802626934,0.2629471304786287,17.38872332351243,0.2459633679082942,15.791740634932042,1758.82
2017-12-27,0.444810904661879,16.391217361882745,0.31663075167252036,18.023306521508168,0.27063571425977645,17.342651329066282,0.2536999284685521,15.641265563088988,1745.24
2017-12-28,0.42482768735661336,16.098479234982797,0.3132720610906977,17.777883750230494,0.2687106647955711,17.342623864245297,0.25271770215870487,15.61937877161961,1745.02
2017-12-29,0.40578459837811276,14.494996544415626,0.2984942805356207,17.75573734376535,0.25720981630957956,17.30813684813387,0.24261512011907727,15.60992657718772,1752.65
2018-01-02,0.42461728816096533,14.970996118643276,0.31520097526018315,17.765269279725867,0.2654253068142297,17.236190344864468,0.24992731033530166,15.68119402499781,1769.67
2018-01-03,0.37636398312132563,13.687104917489377,0.3059308474944054,18.122527598760225,0.26284392060744827,17.232993290127848,0.2472283719637411,15.818040300118591,1795.38
2018-01-04,0.35432888088876635,12.759577108501738,0.3050256951000412,18.084454390434775,0.26139851113619683,17.169340766160946,0.24597169948465444,15.803817576784922,1794.61
2018-01-05,0.3429771501978087,12.707796195136112,0.30631036621961594,17.92868619594167,0.2623811197811729,17.196067253070474,0.24497330494693587,15.780483519338345,1801.42
2018-01-08,0.3426263883983964,12.406246248747033,0.3159678952111441,17.781643706204473,0.2576453536328185,16.953236085193247,0.2283597039545601,15.707889035073894,1806.16
2018-01-09,0.329761930345014,11.397336504112328,0.31486346734581616,17.747835016145316,0.25726373937087094,16.358887609700627,0.2307793283400807,15.469181475130059,1803.59
2018-01-10,0.254733952425469,11.100084929674827,0.3074712905495596,17.777960753487417,0.25124407386844794,16.4010197390025,0.22919592401635705,15.478576713200148,1791.08
2018-01-11,0.24373159713518616,11.314932573939878,0.3043291098358372,17.55464491731328,0.24795693384428802,16.460987604521662,0.2285260395696668,15.514303560140027,1804.23
2018-01-12,0.22105670723671145,11.666195756169875,0.32269837175079924,17.63186367560463,0.2493017435976935,16.571527093184756,0.22770909323046945,15.569787964912269,1785.7
2018-01-15,0.16749854887920881,15.601140729136018,0.29799692050499854,18.194589324786676,0.24308075290584247,17.470969190676502,0.22552531615759558,16.251077053081424,1732.62
2018-01-16,0.15814463932386588,15.600784778494761,0.2972900729672613,17.77020400605816,0.23957020178504845,17.3199144608333,0.22375208997949272,16.155133495528098,1729.6
2018-01-17,0.14253240775099169,15.364722354458662,0.2911656068736805,17.90798574943768,0.23497757656276838,17.3983568880947,0.22211375772849482,16.207816280488778,1742.03
2018-01-18,0.14611494355559268,15.127442917601904,0.29927327506979884,17.908688710091646,0.23306857191173244,17.3303620631026,0.22118621916622905,16.119665208001006,1738.0
2018-01-19,0.1423524751628675,15.067988826297011,0.2559348952862617,16.198382160429727,0.2348398646679272,17.349825157329807,0.21540602986595078,16.11188689609264,1728.14
2018-01-22,0.11542274544601405,17.256353102198734,0.2431872506797928,17.161678363052836,0.2278639341249891,17.99809018453045,0.21037671468690833,16.583057971039334,1768.21
2018-01-23,0.12111207023953818,16.58262425903692,0.24189640828687164,16.886934742667634,0.23081740605250192,17.511434881570523,0.2111284932559281,16.547005628474622,1767.83
2018-01-24,0.11064132897533498,18.753293291975627,0.22727193258642342,17.429780883763065,0.22280344310992195,18.221220697721716,0.20417665182099842,17.071382907789847,1813.28
2018-01-25,0.057406350002826956,18.477879523706125,0.23407709601265642,17.407010668627304,0.22739726383830922,18.216876644770025,0.20532276635051075,17.066847714242137,1810.84
2018-01-26,0.058827111897215165,18.469570376787033,0.22665959171752603,17.23734070580074,0.22593925842024057,18.03628350534395,0.20348380006531522,17.06196184041551,1816.8
2018-01-29,0.12594079360571842,18.867576297888,0.23844903261011133,16.75258564385617,0.2355482693266899,18.064790794697117,0.2106341921299819,17.125097687702663,1799.77
2018-01-30,0.14761627781712858,18.980499058874216,0.254868207135901,16.89747417479675,0.24767627317991914,18.050790518707103,0.21946032913757668,17.09949491369897,1782.4
2018-01-31,0.15127895946474781,20.4799843447135,0.23954366047474693,17.329595050148093,0.24405341757885024,18.77637570185965,0.21860698860177377,17.601461188760382,1735.06
2018-02-01,0.15492294484960967,21.653216799374455,0.2273694307024438,17.709926189834764,0.24493678880687372,19.208727088055774,0.21848977394864288,17.89408101072868,1697.39
2018-02-02,0.15351479104847274,21.62303611275452,0.2165939795204397,17.724537748622502,0.24404802434247502,19.095694585998782,0.21684418605146508,17.838674599031243,1702.43
2018-02-05,0.15003016677722034,21.60749834772744,0.21267554188076715,17.643858638679504,0.24586625135917975,19.020776506875574,0.21239692296906212,17.875099640755835,1688.27
2018-02-06,0.20776726657021036,28.08332623904689,0.2357102067687829,21.6258687661191,0.2601377840845152,21.77545060566061,0.2257315521908059,19.86913591490262,1598.12
2018-02-07,0.2568770462749659,28.72947806323219,0.24860400057773532,21.846590552739684,0.27890145002854366,21.960441831213934,0.24210875043887745,19.982969944940894,1616.4
2018-02-08,0.30114601346974174,29.30918413889012,0.283132298238185,22.238652097574093,0.30000111875728885,22.10316516509867,0.2617147381697731,20.109690201495848,1641.43
2018-02-09,0.3924647089756392,30.596516872249563,0.35703724685403365,23.26348613353987,0.3622604871018108,22.758424970875062,0.3098450743812172,20.663363482800307,1592.51
2018-02-12,0.4006705044565959,32.223391995854044,0.3489288874289608,25.002337992847195,0.35372077357535997,23.534077866532186,0.3081513904540042,21.45618942949435,1648.07
2018-02-13,0.4232178789263653,32.2375711578409,0.3557583953096676,25.00873600768914,0.3624040022388142,23.315274071010165,0.3116747854341971,21.339309095717258,1648.58
2018-02-14,0.42791966142967086,32.05158180788372,0.35321739304091565,24.82777200154372,0.3614176623246807,23.315778151964413,0.31216241786871324,21.172028735388178,1646.77
2018-02-22,0.4560833560490076,32.918081732465176,0.3682067612680162,25.289350992377635,0.3803951918795974,23.68483878169083,0.3199833970773395,21.404835128057165,1677.77
2018-02-23,0.46175582782644364,32.91299563110526,0.36984135883229396,25.265707192088872,0.36832909084421256,22.86140602727404,0.32178011390873545,21.414479128489145,1668.83
2018-02-26,0.47363552133219733,34.38496090516172,0.3677152983337478,26.86040701860941,0.36807831186496237,23.997787215247037,0.3212497424774554,22.12763271758038,1729.15
2018-02-27,0.4753508164853102,34.54149565516014,0.37501273929713724,26.756211859067825,0.3728395708751186,23.9388555314916,0.32631550298797746,21.886882736885415,1743.54
2018-02-28,0.500263514571993,33.29691310229218,0.38015458429991955,26.792868610939603,0.37809592137426684,23.66279065731723,0.3283962788511159,21.910833551855106,1753.63
2018-03-01,0.5080174450666496,34.18240722335824,0.37424326960574095,27.189430490561705,0.3819435141081118,24.02129627063111,0.3277682276525553,22.176174336242262,1789.85
2018-03-02,0.5055129743999115,34.30464724510601,0.3808954194209572,27.316115712406287,0.38306476606931056,24.028326162306655,0.32982773869796594,22.228186445396066,1772.01
2018-03-05,0.5141523083393904,34.52559902435081,0.3831049997929214,27.485492704021077,0.382554515356362,23.861787091505953,0.32946239556449924,22.284784712758288,1795.69
2018-03-06,0.5172220463602385,34.34610135126511,0.37874752474352835,27.390094718454016,0.3819029839424302,23.850596113276346,0.33026493566158643,22.220081234272943,1797.61
2018-03-07,0.5138021157666451,32.98377813114329,0.38182293800416484,27.212202690780874,0.37449735427455033,23.464389870574934,0.3287660239283482,22.241062751738202,1785.27
2018-03-08,0.5149037608958665,31.850396457515874,0.3839824454759159,27.235575183955994,0.37095551075677535,23.298242828988457,0.3285655058856666,22.229129535116453,1793.22
2018-03-09,0.531671679124829,33.74514486012014,0.3850981317530477,28.541082758623766,0.3690188658104901,24.299533993331888,0.3318753061308571,22.978986507918915,1856.45
2018-03-12,0.5759476160258477,33.565310518423985,0.3896701150623808,28.72226261199396,0.371993695943866,24.394935448171832,0.33166744133846005,23.06439856896119,1882.41
2018-03-13,0.57316529936057,25.65205622876705,0.3925955801226173,28.757361099467122,0.3712770213789073,24.27816594564955,0.33412529338740454,22.80542529508009,1872.68
2018-03-14,0.5672227235523444,27.028719142604597,0.3944082437655646,29.031830781094325,0.3647664766260568,24.438995389643654,0.33514917742117684,22.942744745203942,1841.29
2018-03-15,0.5722902541263689,26.841332883495195,0.3970314499589137,28.99619143856625,0.3636743671040043,24.438473231194767,0.3380941281918231,22.95136984269365,1848.71
2018-03-16,0.44644122781577494,24.628967170773215,0.3992662239570877,29.126766050202963,0.36417174584776607,24.594974903043948,0.3393402262362066,22.974735079107152,1821.32
2018-03-19,0.4535640766360486,22.559993634489942,0.4025223369239841,28.191273924020116,0.3565925750150713,24.671783773412344,0.33700245442158283,23.021229670968495,1842.92
2018-03-20,0.4226469399185226,22.5687806768915,0.4088055056402636,28.28870709962592,0.3562065527374641,24.768613642773367,0.3395051311927375,23.049879091723557,1864.62
2018-03-21,0.4254425120238529,24.093705887142026,0.41416288661422473,28.708566858553098,0.35470814213597535,25.004486220569465,0.3385901487313298,23.244481349871478,1829.91
2018-03-22,0.3660736143248771,23.927230142895393,0.4182739203394097,28.767194842380356,0.35746793980144975,24.976642125481266,0.34059427162914474,23.261507551076612,1817.23
2018-03-23,0.40754773495555807,30.708888287642782,0.43273294814012725,31.53627852851931,0.37159159200780695,27.058344637745723,0.352126662785596,24.681063212043398,1726.02
2018-03-26,0.4063117931592931,30.123218544967713,0.4396827027449396,31.97264896117749,0.3741277716009784,27.780427042483524,0.3604184048980008,25.19306012981357,1780.61
2018-03-27,0.39399542492111334,32.31431436068408,0.4383270461389165,33.13148847870459,0.3736656264726493,28.538350379616862,0.3596474243355833,25.877986929582246,1844.69
2018-03-28,0.37588734438783183,32.41226228378485,0.45411068315285846,32.5832912686656,0.37826731800029834,28.56334549207496,0.3640178354960229,25.878359138358615,1835.15
2018-03-29,0.4179869214227108,31.72831794602864,0.4688091197619349,32.59200272326766,0.38148218879360707,28.516938525731966,0.36894002530979303,25.76853160783768,1842.19
2018-03-30,0.40565452984445466,33.049948985720576,0.4655446774081875,33.459905376240606,0.38371210642590275,29.16062428956773,0.37504602932385844,26.26459943306994,1900.48
2018-04-02,0.4036764200140865,32.871796463326255,0.4686267574754014,33.35522892727678,0.38501894214338245,29.155932833022003,0.37202737077772574,25.958006847449028,1900.26
